Date,Open,High,Low,Close,PP,R1,S1,R2,S2,R3,S3,R4,S4,R5,S5
2010-07-02,5251.25,5277.25,5225.6,5237.1,5246.650000000001,5267.700000000001,5216.050000000001,5298.3,5195.000000000001,5319.35,5164.4000000000015,5340.4,5133.800000000001,5361.450000000001,5103.200000000003
2010-07-05,5237.0,5252.75,5225.85,5235.9,5238.166666666667,5250.483333333334,5223.583333333334,5265.066666666667,5211.266666666667,5277.383333333333,5196.683333333334,5289.699999999999,5182.1,5302.016666666666,5167.516666666668
2010-07-06,5236.1,5297.45,5231.5,5289.05,5272.666666666667,5313.833333333334,5247.883333333334,5338.616666666667,5206.716666666667,5379.783333333334,5181.933333333334,5420.950000000001,5157.1500000000015,5462.116666666669,5132.366666666669
2010-07-07,5293.1,5296.75,5233.45,5241.1,5257.1,5280.750000000001,5217.450000000001,5320.400000000001,5193.8,5344.050000000001,5154.150000000001,5367.700000000003,5114.500000000002,5391.350000000002,5074.850000000002
2010-07-08,5242.0,5320.5,5242.0,5296.85,5286.45,5330.9,5252.4,5364.95,5207.95,5409.4,5173.9,5453.8499999999985,5139.8499999999985,5498.299999999999,5105.799999999999
2010-07-09,5297.2,5359.05,5297.2,5352.45,5336.233333333334,5375.266666666667,5313.416666666667,5398.083333333334,5274.383333333333,5437.116666666668,5251.566666666667,5476.1500000000015,5228.75,5515.183333333334,5205.933333333334
2010-07-12,5352.25,5402.7,5351.6,5383.0,5379.099999999999,5406.5999999999985,5355.499999999999,5430.199999999999,5328.0,5457.699999999998,5304.4,5485.199999999997,5280.800000000001,5512.699999999997,5257.199999999999
2010-07-13,5370.2,5406.2,5357.85,5400.65,5388.233333333333,5418.616666666665,5370.2666666666655,5436.583333333332,5339.883333333333,5466.966666666664,5321.916666666666,5497.349999999995,5303.949999999999,5527.73333333333,5285.983333333332
2010-07-14,5402.0,5453.45,5371.7,5386.15,5403.766666666666,5435.833333333333,5354.083333333333,5485.516666666666,5322.016666666666,5517.583333333333,5272.333333333333,5549.6500000000015,5222.6500000000015,5581.716666666667,5172.966666666667
2010-07-15,5387.1,5399.2,5360.6,5378.75,5379.516666666666,5398.4333333333325,5359.833333333333,5418.116666666666,5340.916666666667,5437.033333333332,5321.233333333334,5455.949999999997,5301.550000000001,5474.866666666665,5281.866666666667
2010-07-16,5376.65,5401.35,5374.4,5393.9,5389.883333333333,5405.366666666667,5378.416666666666,5416.833333333334,5362.9333333333325,5432.3166666666675,5351.466666666665,5447.800000000001,5339.999999999998,5463.283333333335,5328.533333333331
2010-07-19,5392.7,5409.1,5361.5,5386.45,5385.683333333333,5409.866666666667,5362.266666666666,5433.283333333334,5338.083333333333,5457.466666666667,5314.666666666666,5481.65,5291.249999999998,5505.833333333334,5267.833333333332
2010-07-20,5387.0,5416.45,5353.6,5368.0,5379.349999999999,5405.0999999999985,5342.249999999999,5442.199999999999,5316.5,5467.949999999998,5279.4,5493.699999999997,5242.300000000001,5519.449999999997,5205.199999999999
2010-07-21,5368.85,5409.1,5368.85,5399.35,5392.433333333333,5416.016666666666,5375.766666666666,5432.683333333333,5352.183333333333,5456.266666666666,5335.516666666666,5479.8499999999985,5318.8499999999985,5503.4333333333325,5302.1833333333325
2010-07-22,5399.15,5447.15,5372.2,5441.95,5420.433333333333,5468.666666666667,5393.716666666667,5495.383333333333,5345.483333333334,5543.616666666667,5318.766666666667,5591.85,5292.049999999999,5640.083333333334,5265.333333333336
2010-07-23,5441.9,5477.5,5435.15,5449.1,5453.916666666667,5472.683333333334,5430.333333333334,5496.266666666667,5411.566666666667,5515.033333333335,5387.983333333334,5533.800000000001,5364.4,5552.566666666669,5340.816666666669
2010-07-26,5446.55,5466.25,5409.2,5418.6,5431.35,5453.500000000001,5396.450000000001,5488.400000000001,5374.3,5510.550000000001,5339.400000000001,5532.700000000003,5304.500000000002,5554.850000000002,5269.600000000002
2010-07-27,5420.2,5450.95,5407.2,5430.6,5429.583333333333,5451.966666666666,5408.216666666666,5473.333333333333,5385.833333333333,5495.716666666666,5364.466666666666,5518.100000000002,5343.100000000002,5540.483333333334,5321.733333333334
2010-07-28,5436.1,5447.85,5386.25,5397.55,5410.55,5434.85,5373.25,5472.150000000001,5348.95,5496.450000000001,5311.65,5520.750000000002,5274.35,5545.050000000001,5237.049999999999
2010-07-29,5397.85,5415.85,5381.55,5408.9,5402.1,5422.650000000001,5388.35,5436.400000000001,5367.8,5456.950000000001,5354.05,5477.5,5340.300000000001,5498.050000000001,5326.549999999999
2010-07-30,5408.4,5413.25,5349.2,5367.6,5376.683333333333,5404.166666666667,5340.116666666667,5440.733333333334,5312.633333333333,5468.216666666667,5276.066666666667,5495.700000000001,5239.5,5523.183333333334,5202.933333333334
2010-08-02,5369.55,5438.85,5351.3,5431.65,5407.266666666667,5463.2333333333345,5375.683333333334,5494.8166666666675,5319.716666666667,5550.783333333335,5288.133333333334,5606.750000000002,5256.550000000003,5662.716666666669,5224.966666666667
2010-08-03,5432.5,5459.2,5426.4,5439.55,5441.716666666666,5457.033333333333,5424.233333333333,5474.516666666666,5408.916666666666,5489.833333333333,5391.4333333333325,5505.149999999998,5373.949999999999,5520.466666666667,5356.4666666666635
2010-08-04,5441.35,5481.9,5428.4,5467.85,5459.383333333333,5490.366666666667,5436.866666666667,5512.883333333333,5405.883333333333,5543.866666666667,5383.366666666667,5574.85,5360.850000000002,5605.833333333334,5338.333333333336
2010-08-05,5470.15,5487.15,5443.1,5447.1,5459.116666666667,5475.133333333333,5431.083333333334,5503.166666666666,5415.0666666666675,5519.1833333333325,5387.033333333335,5535.199999999999,5359.000000000004,5551.216666666665,5330.966666666667
2010-08-06,5448.25,5471.9,5431.35,5439.25,5447.5,5463.65,5423.1,5488.049999999999,5406.950000000001,5504.199999999999,5382.550000000001,5520.3499999999985,5358.150000000003,5536.499999999998,5333.75
2010-08-09,5439.8,5492.3,5433.25,5486.15,5470.566666666666,5507.883333333331,5448.833333333331,5529.616666666666,5411.5166666666655,5566.933333333332,5389.783333333331,5604.249999999996,5368.049999999996,5641.566666666662,5346.316666666662
2010-08-10,5486.8,5491.45,5445.35,5460.7,5465.833333333333,5486.316666666666,5440.216666666666,5511.9333333333325,5419.733333333334,5532.416666666665,5394.116666666667,5552.899999999998,5368.500000000002,5573.383333333331,5342.883333333335
2010-08-11,5460.7,5474.6,5412.0,5420.6,5435.733333333334,5459.466666666667,5396.866666666667,5498.333333333334,5373.133333333333,5522.0666666666675,5334.266666666666,5545.800000000001,5295.399999999998,5569.533333333335,5256.533333333333
2010-08-12,5418.7,5431.1,5372.45,5416.45,5406.666666666667,5440.883333333334,5382.233333333334,5465.3166666666675,5348.016666666666,5499.533333333335,5323.583333333333,5533.750000000002,5299.149999999998,5567.966666666669,5274.716666666667
2010-08-13,5420.65,5476.5,5415.5,5452.1,5448.033333333334,5480.5666666666675,5419.5666666666675,5509.033333333334,5387.033333333334,5541.5666666666675,5358.5666666666675,5574.100000000002,5330.100000000002,5606.633333333335,5301.633333333335
2010-08-16,5452.1,5465.25,5397.4,5418.3,5426.983333333334,5456.5666666666675,5388.716666666667,5494.833333333334,5359.133333333333,5524.416666666668,5320.866666666667,5554.000000000002,5282.6,5583.583333333336,5244.333333333336
2010-08-17,5422.15,5443.55,5408.8,5414.15,5422.166666666667,5435.533333333334,5400.783333333334,5456.916666666667,5387.416666666667,5470.283333333334,5366.033333333334,5483.649999999998,5344.649999999998,5497.016666666666,5323.266666666666
2010-08-18,5416.25,5487.95,5416.25,5479.15,5461.116666666667,5505.983333333334,5434.283333333334,5532.816666666667,5389.416666666667,5577.683333333333,5362.583333333334,5622.550000000001,5335.750000000002,5667.416666666668,5308.916666666668
2010-08-19,5478.25,5544.7,5478.1,5540.2,5521.0,5563.9,5497.3,5587.599999999999,5454.400000000001,5630.499999999999,5430.700000000001,5673.399999999998,5407.000000000002,5716.299999999999,5383.300000000003
2010-08-20,5540.8,5546.6,5513.35,5530.65,5530.2,5547.049999999999,5513.799999999999,5563.45,5496.95,5580.299999999999,5480.549999999999,5597.149999999996,5464.149999999996,5613.999999999996,5447.749999999996
2010-08-23,5531.15,5549.8,5519.4,5543.5,5537.566666666667,5555.733333333334,5525.333333333333,5567.966666666667,5507.166666666666,5586.133333333334,5494.9333333333325,5604.300000000003,5482.699999999999,5622.466666666667,5470.4666666666635
2010-08-24,5541.1,5547.25,5488.45,5505.1,5513.600000000001,5538.750000000003,5479.950000000003,5572.4000000000015,5454.800000000001,5597.550000000003,5421.150000000002,5622.700000000004,5387.500000000004,5647.850000000006,5353.850000000006
2010-08-25,5505.3,5506.15,5452.55,5462.35,5473.683333333334,5494.816666666668,5441.216666666669,5527.283333333334,5420.083333333335,5548.416666666668,5387.6166666666695,5569.550000000001,5355.150000000005,5590.683333333336,5322.683333333338
2010-08-26,5462.1,5486.55,5454.7,5477.9,5473.05,5491.400000000001,5459.55,5504.900000000001,5441.2,5523.250000000001,5427.7,5541.600000000002,5414.200000000001,5559.950000000001,5400.700000000001
2010-08-27,5489.6,5495.2,5391.95,5408.7,5431.95,5471.95,5368.7,5535.2,5328.7,5575.2,5265.45,5615.200000000001,5202.200000000001,5655.200000000001,5138.950000000001
2010-08-30,5408.9,5469.0,5390.35,5415.45,5424.933333333333,5459.516666666666,5380.866666666667,5503.583333333333,5346.283333333334,5538.166666666666,5302.216666666667,5572.749999999998,5258.15,5607.333333333332,5214.083333333332
2010-08-31,5413.55,5413.9,5348.9,5402.4,5388.4,5427.9,5362.9,5453.4,5323.4,5492.9,5297.9,5532.4,5272.4,5571.9,5246.9
2010-09-01,5403.05,5478.6,5403.05,5471.85,5451.166666666667,5499.283333333334,5423.733333333334,5526.716666666667,5375.616666666667,5574.833333333334,5348.183333333333,5622.949999999999,5320.749999999996,5671.0666666666675,5293.316666666666
2010-09-02,5471.9,5513.95,5471.85,5486.15,5490.649999999999,5509.449999999997,5467.349999999998,5532.749999999998,5448.549999999999,5551.5499999999965,5425.249999999998,5570.349999999995,5401.949999999999,5589.149999999994,5378.649999999998
2010-09-03,5486.3,5510.4,5473.65,5479.4,5487.816666666666,5501.983333333332,5465.233333333332,5524.566666666666,5451.066666666666,5538.733333333332,5428.483333333332,5552.9,5405.9,5567.066666666666,5383.316666666666
2010-09-06,5479.55,5589.4,5479.55,5576.95,5548.633333333334,5617.716666666668,5507.866666666669,5658.483333333334,5438.783333333335,5727.5666666666675,5398.016666666669,5796.65,5357.250000000004,5865.733333333335,5316.483333333337
2010-09-07,5575.9,5625.5,5571.65,5604.0,5600.383333333334,5629.116666666669,5575.266666666668,5654.2333333333345,5546.533333333334,5682.966666666669,5521.416666666668,5711.700000000004,5496.300000000001,5740.433333333338,5471.183333333338
2010-09-08,5604.25,5625.3,5567.75,5607.85,5600.3,5632.85,5575.3,5657.85,5542.75,5690.400000000001,5517.75,5722.950000000001,5492.75,5755.5,5467.75
2010-09-09,5608.3,5647.45,5608.1,5640.05,5631.866666666666,5655.633333333331,5616.283333333332,5671.216666666665,5592.516666666666,5694.983333333331,5576.9333333333325,5718.749999999996,5561.35,5742.516666666663,5545.766666666666
2010-09-13,5639.2,5770.6,5639.2,5760.0,5723.266666666666,5807.333333333333,5675.9333333333325,5854.666666666667,5591.866666666666,5938.733333333334,5544.533333333332,6022.800000000001,5497.199999999997,6106.866666666669,5449.866666666665
2010-09-14,5760.3,5838.45,5760.3,5795.55,5798.099999999999,5835.899999999999,5757.749999999999,5876.249999999999,5719.95,5914.049999999998,5679.599999999999,5951.8499999999985,5639.25,5989.649999999998,5598.899999999998
2010-09-15,5795.25,5869.45,5792.2,5860.95,5840.866666666666,5889.533333333332,5812.283333333332,5918.116666666666,5763.616666666666,5966.783333333332,5735.033333333332,6015.450000000001,5706.450000000001,6064.116666666665,5677.866666666665
2010-09-16,5861.1,5901.65,5815.8,5828.7,5848.716666666667,5881.633333333334,5795.783333333335,5934.566666666667,5762.866666666668,5967.483333333334,5709.933333333335,6000.4,5657.000000000004,6033.316666666666,5604.066666666669
2010-09-17,5828.7,5898.4,5828.7,5884.95,5870.683333333333,5912.666666666667,5842.966666666667,5940.383333333333,5800.983333333334,5982.366666666667,5773.266666666667,6024.35,5745.550000000003,6066.333333333332,5717.833333333336
2010-09-20,5885.05,5989.5,5885.05,5980.45,5951.666666666667,6018.283333333334,5913.833333333334,6056.116666666667,5847.216666666667,6122.733333333334,5809.383333333334,6189.3499999999985,5771.549999999999,6255.966666666667,5733.716666666667
2010-09-21,5980.5,6032.8,5961.85,6009.05,6001.233333333334,6040.616666666667,5969.666666666667,6072.183333333333,5930.283333333334,6111.566666666667,5898.716666666667,6150.949999999997,5867.15,6190.333333333332,5835.583333333336
2010-09-22,6008.4,6037.4,5946.45,5991.0,5991.616666666666,6036.783333333332,5945.833333333332,6082.566666666666,5900.666666666666,6127.733333333332,5854.883333333332,6172.9,5809.100000000002,6218.066666666662,5763.316666666666
2010-09-23,5991.05,6006.8,5932.4,5959.55,5966.25,6000.1,5925.7,6040.650000000001,5891.849999999999,6074.500000000001,5851.299999999999,6108.350000000002,5810.749999999998,6142.200000000001,5770.199999999997
2010-09-24,5959.45,6029.1,5951.2,6018.3,5999.533333333333,6047.866666666666,5969.966666666665,6077.433333333333,5921.633333333332,6125.766666666666,5892.066666666665,6174.1,5862.499999999996,6222.433333333334,5832.933333333331
2010-09-27,6018.3,6073.5,6018.3,6035.65,6042.483333333333,6066.666666666665,6011.466666666665,6097.6833333333325,5987.283333333333,6121.866666666665,5956.2666666666655,6146.049999999996,5925.249999999996,6170.23333333333,5894.23333333333
2010-09-28,6036.05,6049.8,5991.3,6029.5,6023.533333333333,6055.7666666666655,5997.2666666666655,6082.033333333333,5965.033333333333,6114.2666666666655,5938.7666666666655,6146.499999999996,5912.499999999996,6178.73333333333,5886.23333333333
2010-09-29,6029.15,6071.55,5979.65,5991.3,6014.166666666667,6048.683333333334,5956.783333333334,6106.0666666666675,5922.266666666666,6140.583333333335,5864.883333333333,6175.100000000002,5807.499999999998,6209.616666666669,5750.116666666665
2010-09-30,5991.35,6048.45,5963.6,6029.95,6014.0,6064.4,5979.55,6098.849999999999,5929.150000000001,6149.249999999999,5894.700000000001,6199.649999999998,5860.250000000002,6250.049999999999,5825.800000000003
2010-10-01,6030.3,6153.1,6030.3,6143.4,6108.933333333334,6187.566666666668,6064.766666666668,6231.7333333333345,5986.133333333334,6310.366666666669,5941.966666666668,6389.000000000002,5897.799999999999,6467.633333333339,5853.633333333335
2010-10-04,6144.7,6222.1,6144.7,6159.45,6175.416666666667,6206.133333333334,6128.733333333334,6252.8166666666675,6098.016666666666,6283.533333333335,6051.333333333333,6314.250000000002,6004.649999999998,6344.966666666671,5957.966666666667
2010-10-05,6159.45,6188.35,6118.05,6145.8,6150.733333333334,6183.416666666667,6113.116666666667,6221.033333333334,6080.433333333333,6253.716666666667,6042.816666666667,6286.4,6005.199999999997,6319.083333333336,5967.583333333332
2010-10-06,6150.95,6223.4,6148.6,6186.45,6186.150000000001,6223.700000000001,6148.9000000000015,6260.95,6111.350000000001,6298.5,6074.100000000002,6336.049999999997,6036.850000000004,6373.600000000002,5999.600000000002
2010-10-07,6186.85,6199.45,6107.5,6120.3,6142.416666666667,6177.333333333334,6085.383333333334,6234.366666666667,6050.466666666667,6269.283333333334,5993.433333333334,6304.200000000001,5936.4000000000015,6339.116666666669,5879.366666666669
2010-10-08,6121.4,6148.6,6067.0,6103.45,6106.349999999999,6145.699999999999,6064.0999999999985,6187.95,6024.749999999999,6227.299999999999,5982.499999999998,6266.65,5940.249999999996,6305.999999999996,5897.999999999996
2010-10-11,6105.95,6187.75,6105.95,6135.85,6143.183333333334,6180.416666666669,6098.616666666669,6224.9833333333345,6061.383333333334,6262.216666666669,6016.816666666668,6299.450000000004,5972.250000000004,6336.683333333338,5927.683333333338
2010-10-12,6135.95,6144.95,6057.95,6090.9,6097.933333333333,6137.916666666667,6050.916666666667,6184.933333333333,6010.933333333333,6224.916666666667,5963.916666666667,6264.9000000000015,5916.9000000000015,6304.883333333335,5869.883333333335
2010-10-13,6091.45,6240.25,6089.75,6233.9,6187.966666666667,6286.183333333334,6135.683333333334,6338.466666666667,6037.466666666667,6436.683333333334,5985.183333333334,6534.9000000000015,5932.9000000000015,6633.116666666669,5880.616666666669
2010-10-14,6234.3,6284.1,6157.9,6177.35,6206.45,6255.0,6128.799999999999,6332.650000000001,6080.249999999999,6381.200000000001,6002.5999999999985,6429.750000000002,5924.949999999995,6478.299999999999,5847.299999999999
2010-10-15,6175.9,6200.6,6050.35,6062.65,6104.533333333333,6158.716666666665,6008.466666666665,6254.783333333333,5954.283333333333,6308.966666666665,5858.216666666665,6363.149999999996,5762.149999999996,6417.3333333333285,5666.0833333333285
2010-10-18,6112.75,6115.1,5985.1,6075.95,6058.716666666667,6132.333333333334,6002.333333333334,6188.716666666667,5928.716666666667,6262.333333333334,5872.333333333334,6335.949999999999,5815.949999999999,6409.566666666666,5759.566666666666
2010-10-19,6114.45,6127.05,6008.15,6027.3,6054.166666666667,6100.183333333334,5981.283333333334,6173.0666666666675,5935.266666666666,6219.083333333335,5862.383333333333,6265.100000000002,5789.499999999998,6311.116666666669,5716.616666666665
2010-10-20,6002.95,6038.1,5966.75,5982.1,5995.650000000001,6024.550000000001,5953.200000000001,6067.000000000001,5924.3,6095.9000000000015,5881.85,6124.800000000001,5839.399999999998,6153.700000000001,5796.950000000001
